20.849 0.368286 -1.24359 0 0.0110267 -0.000611405 -0.00174297 0 1.03537 0.229016 -0.139805 6.96879e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8478 0.493507 -1.47269 0 0.06892 -0.00372325 0.00884565 0 1.03626 0.233475 -0.138986 6.97765e-05 5.29164 0.7855 0 8.9822 0 0 0 0 0 0 0 0 0 0 0
20.8459 0.532001 -1.4433 0 0.0113343 -0.000595258 0.00159935 0 1.03625 0.233195 -0.139396 6.97976e-05 5.2916 0.785499 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8475 0.50092 -1.2761 0 0.0437643 -0.00136453 -0.010445 0 1.03602 0.2316 -0.140321 6.97654e-05 5.29155 0.785497 0 8.98209 0 0 0 0 0 0 0 0 0 0 0
20.8493 0.557111 -1.45515 0 0.00344142 -0.000349108 0.000482269 0 1.03634 0.233366 -0.139769 6.98422e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8474 0.602432 -1.40676 0 0.0740988 -0.00771889 0.00996273 0 1.03643 0.233173 -0.140732 6.98523e-05 5.29154 0.785496 0 8.98208 0 0 0 0 0 0 0 0 0 0 0
20.8475 0.604187 -1.30803 0 0.0626141 -0.00491655 -0.010445 0 1.03645 0.232874 -0.141401 6.98371e-05 5.29126 0.785486 0 8.98172 0 0 0 0 0 0 0 0 0 0 0
20.8483 0.658144 -1.36314 0 0.0100164 -0.00213085 0.00132101 0 1.0366 0.233266 -0.141841 6.98889e-05 5.29156 0.785497 0 8.9821 0 0 0 0 0 0 0 0 0 0 0
20.8483 0.658144 -1.33688 0 0.0100017 -0.00213212 -0.00132101 0 1.03662 0.233254 -0.141991 6.9884e-05 5.29153 0.785496 0 8.98207 0 0 0 0 0 0 0 0 0 0 0
20.8481 2.44578 -1.56266 0 0.00476351 0.00222519 0.00073998 0 1.03527 0.229695 -0.13791 7.17019e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8475 2.42813 -1.50019 0 0.0221 0.010445 0.0031007 0 1.03546 0.230685 -0.137664 7.16388e-05 5.29155 0.785497 0 8.98208 0 0 0 0 0 0 0 0 0 0 0
20.8475 2.42007 -1.39973 0 0.0222139 0.010445 -0.00142221 0 1.03566 0.232015 -0.136976 7.15762e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.8476 2.43763 -1.30252 0 0.0217071 0.00975217 -0.00228444 0 1.03575 0.232904 -0.136131 7.15565e-05 5.29151 0.785495 0 8.98204 0 0 0 0 0 0 0 0 0 0 0
20.8492 2.44814 -1.24432 0 0.000996035 0.000408372 -0.000134031 0 1.03581 0.233424 -0.135664 7.15546e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8533 0.140446 -1.26659 0 0.0148232 0.00270078 0.00155689 0 1.03462 0.224662 -0.141309 6.95451e-05 5.2916 0.785499 0 8.98216 0 0 0 0 0 0 0 0 0 0 0
20.8533 0.140446 -1.24439 0 0.00501078 0.000914435 -0.00155689 0 1.03451 0.224022 -0.141488 6.9542e-05 5.29155 0.785497 0 8.98209 0 0 0 0 0 0 0 0 0 0 0
20.8528 0.226533 -1.37766 0 0.0393053 0.00549985 0.00463713 0 1.03528 0.22946 -0.138391 6.96142e-05 5.2914 0.785491 0 8.9819 0 0 0 0 0 0 0 0 0 0 0
20.8517 0.199244 -1.29314 0 0.167495 0.00744453 0.00470459 0 1.03481 0.226531 -0.139668 6.95799e-05 5.29164 0.7855 0 8.9822 0 0 0 0 0 0 0 0 0 0 0
20.8528 0.20394 -1.23862 0 0.0463836 0.000167442 -0.00934172 0 1.03462 0.225287 -0.14032 6.95788e-05 5.2917 0.785502 0 8.98228 0 0 0 0 0 0 0 0 0 0 0
20.8528 0.321211 -1.47881 0 0.0459073 0.00576445 0.00576846 0 1.03612 0.233414 -0.138019 6.96702e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.8521 0.273856 -1.42477 0 0.0393019 0.00494515 0.00467654 0 1.03564 0.231459 -0.137749 6.9636e-05 5.29166 0.785501 0 8.98222 0 0 0 0 0 0 0 0 0 0 0
20.8504 0.26013 -1.25756 0 0.00720131 0.000299684 -0.000401464 0 1.03482 0.226806 -0.1393 6.96033e-05 5.29158 0.785498 0 8.98212 0 0 0 0 0 0 0 0 0 0 0
20.8526 0.300566 -1.22678 0 0.0686695 0.00260798 -0.0100435 0 1.03505 0.227416 -0.140047 6.96555e-05 5.29158 0.785498 0 8.98212 0 0 0 0 0 0 0 0 0 0 0
20.855 0.448528 -1.55036 0 4.97518e-05 1.63352e-06 6.6901e-06 0 1.03657 0.234886 -0.138907 6.97781e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8525 0.400389 -1.51776 0 0.0854264 0.00261082 0.0104383 0 1.03641 0.234425 -0.138519 6.97243e-05 5.29163 0.7855 0 8.98219 0 0 0 0 0 0 0 0 0 0 0
20.8509 0.434953 -1.2532 0 0.00452133 -0.0002576 -0.00121262 0 1.0357 0.230354 -0.139997 6.97482e-05 5.29161 0.785499 0 8.98217 0 0 0 0 0 0 0 0 0 0 0
20.8527 0.395777 -1.22927 0 0.0601715 -0.00326491 -0.00923238 0 1.03555 0.229497 -0.140303 6.97339e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.855 0.450756 -1.55036 0 2.55412e-05 -1.63352e-06 3.43451e-06 0 1.03656 0.234872 -0.138921 6.97801e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8525 0.498887 -1.50744 0 0.0819032 -0.00485547 0.0104416 0 1.0364 0.233971 -0.139239 6.98093e-05 5.29167 0.785501 0 8.98224 0 0 0 0 0 0 0 0 0 0 0
20.852 0.506278 -1.25813 0 0.0323721 -0.000888749 -0.00803494 0 1.03606 0.231583 -0.140677 6.98015e-05 5.29158 0.785498 0 8.98212 0 0 0 0 0 0 0 0 0 0 0
20.8542 0.481676 -1.24441 0 0.0166306 -0.000424949 -0.00241006 0 1.03595 0.231125 -0.140636 6.98019e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8529 0.575077 -1.46852 0 0.0347451 -0.0035198 0.00478928 0 1.03642 0.233497 -0.140164 6.98796e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8521 0.621068 -1.4277 0 0.0427418 -0.00436345 0.00565572 0 1.0365 0.233331 -0.141021 6.99037e-05 5.29158 0.785498 0 8.98212 0 0 0 0 0 0 0 0 0 0 0
20.8525 0.603775 -1.27864 0 0.0571139 -0.00343011 -0.010445 0 1.03649 0.232854 -0.141755 6.98688e-05 5.29136 0.78549 0 8.98185 0 0 0 0 0 0 0 0 0 0 0
20.8528 0.668734 -1.38012 0 0.0285745 -0.00608155 0.00377801 0 1.03664 0.233349 -0.141982 6.99342e-05 5.29139 0.785491 0 8.98188 0 0 0 0 0 0 0 0 0 0 0
20.8528 0.668922 -1.32138 0 0.0265736 -0.00586854 -0.00377801 0 1.03668 0.233337 -0.142293 6.99233e-05 5.29132 0.785488 0 8.9818 0 0 0 0 0 0 0 0 0 0 0
20.8527 2.44075 -1.57721 0 0.0118996 0.00554071 0.00186915 0 1.03528 0.229659 -0.138071 7.17336e-05 5.29158 0.785498 0 8.98213 0 0 0 0 0 0 0 0 0 0 0
20.8525 2.41748 -1.5002 0 0.0224115 0.010445 0.00306793 0 1.03552 0.230886 -0.137816 7.16565e-05 5.29155 0.785497 0 8.98208 0 0 0 0 0 0 0 0 0 0 0
20.8525 2.40936 -1.39969 0 0.0225819 0.010445 -0.00137522 0 1.03572 0.232205 -0.13712 7.15935e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.8525 2.42723 -1.2992 0 0.0244927 0.010445 -0.00233009 0 1.03581 0.233101 -0.136249 7.15718e-05 5.2915 0.785495 0 8.98202 0 0 0 0 0 0 0 0 0 0 0
20.8529 2.44355 -1.2309 0 0.00901437 0.0036722 -0.00123177 0 1.03585 0.233615 -0.135675 7.15675e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.86 0.149945 -1.35027 0 1.39868e-06 2.34659e-07 4.8576e-08 0 1.03513 0.227512 -0.140432 6.96184e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8578 0.128078 -1.28908 0 0.0442575 0.00783182 0.00444093 0 1.03485 0.225247 -0.142013 6.95714e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8578 0.127922 -1.23727 0 0.014188 0.0025793 -0.00444098 0 1.03456 0.223697 -0.142391 6.95666e-05 5.29135 0.785489 0 8.98184 0 0 0 0 0 0 0 0 0 0 0
20.8594 0.238496 -1.45574 0 0.00620302 0.000342257 0.000686482 0 1.03588 0.232289 -0.138131 6.96432e-05 5.2916 0.785499 0 8.98216 0 0 0 0 0 0 0 0 0 0 0
20.8578 0.205468 -1.40073 0 0.0930254 0.00959325 0.00780657 0 1.03551 0.230104 -0.139039 6.96239e-05 5.29112 0.785481 0 8.98154 0 0 0 0 0 0 0 0 0 0 0
20.8567 0.162529 -1.33323 0 0.019754 0.00261318 0.00195195 0 1.03501 0.227135 -0.140167 6.95995e-05 5.29174 0.785504 0 8.98233 0 0 0 0 0 0 0 0 0 0 0
20.8575 0.206535 -1.21295 0 0.0558014 0.00228212 -0.010445 0 1.03465 0.22506 -0.140896 6.96136e-05 5.292 0.785513 0 8.98266 0 0 0 0 0 0 0 0 0 0 0
20.8594 0.344131 -1.55536 0 0.00295635 0.000325584 0.000356606 0 1.03671 0.235662 -0.138642 6.97042e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8576 0.30171 -1.4984 0 0.0787225 0.00930746 0.00928312 0 1.03626 0.233989 -0.138156 6.96718e-05 5.29152 0.785496 0 8.98205 0 0 0 0 0 0 0 0 0 0 0
20.856 0.258301 -1.44122 0 0.00685023 0.000851512 0.00080527 0 1.03573 0.231872 -0.137722 6.96459e-05 5.2916 0.785499 0 8.98216 0 0 0 0 0 0 0 0 0 0 0
20.8575 0.298901 -1.19304 0 0.073644 0.00222545 -0.010445 0 1.03511 0.227169 -0.140875 6.96902e-05 5.29158 0.785498 0 8.98212 0 0 0 0 0 0 0 0 0 0 0
20.8581 0.406786 -1.56436 0 0.0567373 0.00173056 0.00738907 0 1.03671 0.235469 -0.138979 6.9756e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.856 0.381861 -1.54171 0 0.0248341 0.00079528 0.00305593 0 1.03657 0.235081 -0.138611 6.97245e-05 5.29161 0.785499 0 8.98216 0 0 0 0 0 0 0 0 0 0 0
20.8575 0.400482 -1.19914 0 0.0707837 -0.00351474 -0.010445 0 1.03564 0.229485 -0.141034 6.97705e-05 5.29156 0.785497 0 8.9821 0 0 0 0 0 0 0 0 0 0 0
20.8583 0.476564 -1.56277 0 0.031824 -0.00205614 0.00427715 0 1.03664 0.234929 -0.139397 6.98235e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.857 0.51622 -1.5334 0 0.0468601 -0.00304608 0.00616785 0 1.03652 0.234266 -0.139573 6.98518e-05 5.29163 0.7855 0 8.98219 0 0 0 0 0 0 0 0 0 0 0
20.855 0.548342 -1.25017 0 2.70489e-05 -6.97276e-07 -6.65984e-06 0 1.03629 0.232234 -0.141302 6.98489e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8575 0.499754 -1.22479 0 0.0718858 -0.00188772 -0.0104383 0 1.0361 0.2314 -0.141238 6.9834e-05 5.2916 0.785499 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8577 0.595939 -1.48775 0 0.0710878 -0.00709259 0.00950683 0 1.03652 0.233638 -0.140632 6.99265e-05 5.29158 0.785498 0 8.98213 0 0 0 0 0 0 0 0 0 0 0
20.856 0.640123 -1.44236 0 0.00708868 -0.000725247 0.000938169 0 1.03657 0.233435 -0.141338 6.99483e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8565 0.616024 -1.25898 0 0.0286711 -0.00123399 -0.00471889 0 1.03658 0.232972 -0.142189 6.99023e-05 5.29151 0.785495 0 8.98204 0 0 0 0 0 0 0 0 0 0 0
20.8583 0.586108 -1.23889 0 0.0376833 -0.00166544 -0.00572611 0 1.03649 0.232653 -0.142036 6.98936e-05 5.29166 0.785501 0 8.98222 0 0 0 0 0 0 0 0 0 0 0
20.8593 0.655867 -1.45497 0 0.00273894 -0.000306331 0.000361913 0 1.03662 0.233498 -0.141629 6.99852e-05 5.2916 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8577 0.681472 -1.39985 0 0.0545958 -0.00971975 0.00588256 0 1.03668 0.233429 -0.142161 6.99847e-05 5.29116 0.785482 0 8.98159 0 0 0 0 0 0 0 0 0 0 0
20.8577 0.680592 -1.30411 0 0.0456017 -0.00921032 -0.00619946 0 1.03674 0.233433 -0.142604 6.99667e-05 5.29095 0.785475 0 8.98133 0 0 0 0 0 0 0 0 0 0 0
20.8598 0.652354 -1.24901 0 0.000219504 -1.89732e-05 -4.50174e-05 0 1.03675 0.233358 -0.142836 6.99473e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8577 2.4353 -1.59226 0 0.0189743 0.00878446 0.00301511 0 1.0353 0.229625 -0.138246 7.17669e-05 5.29156 0.785497 0 8.9821 0 0 0 0 0 0 0 0 0 0 0
20.8575 2.40667 -1.5002 0 0.0227512 0.010445 0.00303415 0 1.03559 0.231088 -0.137969 7.16739e-05 5.29155 0.785497 0 8.98209 0 0 0 0 0 0 0 0 0 0 0
20.8575 2.39846 -1.39967 0 0.022965 0.010445 -0.00132224 0 1.03579 0.232395 -0.137265 7.16106e-05 5.29157 0.785497 0 8.98211 0 0 0 0 0 0 0 0 0 0 0
20.8575 2.41538 -1.29916 0 0.0250046 0.010445 -0.00218556 0 1.03587 0.233277 -0.136404 7.15875e-05 5.2915 0.785495 0 8.98203 0 0 0 0 0 0 0 0 0 0 0
20.8577 2.43748 -1.21414 0 0.0182663 0.00739145 -0.00254147 0 1.03591 0.233851 -0.135697 7.15841e-05 5.2915 0.785495 0 8.98202 0 0 0 0 0 0 0 0 0 0 0
20.8645 0.147663 -1.45431 0 0.000947344 0.000218651 0.000118461 0 1.03622 0.231966 -0.141193 6.95866e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.8632 0.139541 -1.3897 0 0.0387378 0.00694083 0.0014611 0 1.03561 0.229141 -0.141344 6.9607e-05 5.29167 0.785501 0 8.98225 0 0 0 0 0 0 0 0 0 0 0
20.8625 0.107443 -1.30047 0 0.0606926 0.010445 0.00578611 0 1.03506 0.225391 -0.143293 6.95889e-05 5.29159 0.785498 0 8.98214 0 0 0 0 0 0 0 0 0 0 0
20.8627 0.114082 -1.22968 0 0.0233263 0.00421552 -0.00736568 0 1.03462 0.223332 -0.14337 6.95941e-05 5.29097 0.785475 0 8.98135 0 0 0 0 0 0 0 0 0 0 0
20.8629 0.20873 -1.47334 0 0.0739113 0.00400999 0.00813162 0 1.03619 0.232947 -0.139317 6.96243e-05 5.29168 0.785501 0 8.98225 0 0 0 0 0 0 0 0 0 0 0
20.8611 0.171829 -1.41693 0 0.0678507 0.00350417 0.00231338 0 1.03574 0.230488 -0.140106 6.96088e-05 5.29138 0.78549 0 8.98187 0 0 0 0 0 0 0 0 0 0 0
20.8624 0.206266 -1.18543 0 0.0537839 0.0045912 -0.0104325 0 1.03468 0.224749 -0.141556 6.96471e-05 5.29241 0.785529 0 8.98318 0 0 0 0 0 0 0 0 0 0 0
20.8648 0.249154 -1.14929 0 5.67825e-05 1.05757e-05 -1.25218e-05 0 1.03492 0.22564 -0.141907 6.96975e-05 5.2916 0.785498 0 8.98215 0 0 0 0 0 0 0 0 0 0 0
20.863 0.327348 -1.57037 0 0.0356405 0.00385007 0.0042673 0 1.03686 0.2362 -0.138903 6.97006e-05 5.29155 0.785497 0 8.98208 0 0 0 0 0 0 0 0 0 0 0
20.8622 0.281116 -1.51875 0 0.057664 0.00621636 0.0061777 0 1.03644 0.234666 -0.138312 6.96681e-05 5.29156 0.785497 0 8.9821 0 0 0 0 0 0 0 0 0 0 0
