time=  0.50000000E-02
  0.14730415E-05 -0.48551698E-06  0.99489500E-06 -0.80867960E-07  0.31913082E-06
  0.40319617E-05 -0.78440153E-06  0.37753846E-05  0.12157023E-07  0.10708694E-07
  0.13203826E-04 -0.25466885E-05  0.12406216E-04  0.49272035E-07  0.11207939E-09
  0.36869336E-04 -0.71109831E-05  0.34642506E-04  0.13766652E-06  0.76698974E-12
  0.87464781E-04 -0.16869359E-04  0.82181881E-04  0.32657544E-06  0.11533612E-13
  0.17624395E-03 -0.33992486E-04  0.16559740E-03  0.65799505E-06  0.58115935E-14
  0.30142352E-03 -0.58137464E-04  0.28320805E-03  0.11250145E-05  0.39743292E-14
  0.43623860E-03 -0.84145943E-04  0.40984590E-03  0.16267838E-05  0.24300340E-14
  0.52809186E-03 -0.10188348E-03  0.49603878E-03  0.19645026E-05  0.13246109E-14
  0.51179985E-03 -0.98789167E-04  0.48048322E-03  0.18921212E-05  0.64370282E-15
  0.34240978E-03 -0.66140817E-04  0.32121144E-03  0.12543987E-05  0.27887118E-15
  0.11137034E-03 -0.21510407E-04  0.10448668E-03  0.40851800E-06  0.10770676E-15
  0.12957971E-04 -0.25016731E-05  0.12162495E-04  0.47783139E-07  0.37085440E-16
  0.66967467E-06 -0.12927545E-06  0.62862701E-06  0.24726121E-08  0.11383741E-16
  0.22553627E-07 -0.43538526E-08  0.21170956E-07  0.83257257E-10  0.31152128E-17
  0.47474749E-02 -0.22815431E-02 -0.38643406E-02  0.16633179E-03  0.66874679E-19
  0.15928376E-02 -0.76548645E-03 -0.12965349E-02  0.55806409E-04  0.31029985E-18
  0.27687856E-04 -0.13306239E-04 -0.22537308E-04  0.97006737E-06  0.12820010E-17
  0.24148283E-06 -0.11605190E-06 -0.19656174E-06  0.84605549E-08  0.47160903E-17
  0.14275252E-08 -0.68603833E-09 -0.11619669E-08  0.50015210E-10  0.15447663E-16
  0.63727967E-11 -0.25492268E-11 -0.43162976E-11  0.15095825E-12  0.45053695E-16
  0.87745949E-10  0.40700552E-10  0.65770430E-10 -0.95182770E-11  0.11699976E-15
  0.10827989E-07  0.50362780E-08  0.81261870E-08 -0.11801185E-08  0.27053688E-15
  0.10140557E-05  0.47169091E-06  0.76104957E-06 -0.11053595E-06  0.55699965E-15
  0.63416022E-04  0.29498224E-04  0.47593819E-04 -0.69126255E-05  0.10211048E-14
  0.11250070E-02  0.52330172E-03  0.84431945E-03 -0.12263074E-03  0.16667583E-14
  0.15875714E-02  0.73846553E-03  0.11914748E-02 -0.17305231E-03  0.24224895E-14
  0.58778613E-03  0.27341117E-03  0.44113438E-03 -0.64071280E-04  0.31350042E-14
  0.14293142E-03  0.66485116E-04  0.10727023E-03 -0.15580142E-04  0.36124457E-14
  0.26298659E-04  0.12232900E-04  0.19737165E-04 -0.28666559E-05  0.37063937E-14
  0.37148243E-05  0.17279531E-05  0.27879738E-05 -0.40492648E-06  0.33860258E-14
  0.40341559E-06  0.18764914E-06  0.30276326E-06 -0.43973499E-07  0.27547499E-14
  0.33684991E-07  0.15668668E-07  0.25280610E-07 -0.36717921E-08  0.20085626E-14
  0.21627025E-08  0.10059874E-08  0.16231095E-08 -0.23574312E-09  0.16316707E-14
  0.10677709E-09  0.49655798E-10  0.80128362E-10 -0.11639576E-10  0.78022931E-14
  0.42142318E-11  0.17793047E-11  0.30479336E-11 -0.47268784E-12  0.11732987E-12
  0.22543223E-11 -0.13468207E-11  0.18125934E-12 -0.42879484E-12  0.15666819E-11
  0.23119661E-10 -0.15172384E-10  0.10155461E-11 -0.45078076E-11  0.16974510E-10
  0.20260532E-09 -0.13298919E-09  0.89010006E-11 -0.39513311E-10  0.14879731E-09
  0.14367296E-08 -0.94306511E-09  0.63139393E-10 -0.28020825E-09  0.10551927E-08
  0.29354034E-05 -0.28124132E-05 -0.79499060E-06  0.10294076E-07  0.60534897E-08
  0.62092004E-06 -0.58385828E-06 -0.15663825E-06 -0.50913946E-08  0.28094226E-07
  0.14361722E-06 -0.94269962E-07  0.63118671E-08 -0.28010110E-07  0.10547889E-06
  0.43620668E-06 -0.28632493E-06  0.19170988E-07 -0.85074686E-07  0.32036951E-06
  0.10718049E-05 -0.70353053E-06  0.47105821E-07 -0.20903634E-06  0.78717858E-06
  0.21304694E-05 -0.13984404E-05  0.93639921E-07 -0.41550216E-06  0.15646868E-05
  0.34256402E-05 -0.22486042E-05  0.15058331E-06 -0.66807468E-06  0.25158455E-05
  0.44533466E-05 -0.29231675E-05  0.19572622E-06 -0.86854440E-06  0.32707221E-05
  0.46667073E-05 -0.30632090E-05  0.20510830E-06 -0.91016013E-06  0.34274298E-05
  0.38619920E-05 -0.25349587E-05  0.16981366E-06 -0.75319804E-06  0.28363519E-05
  0.22202446E-05 -0.14570695E-05  0.98144337E-07 -0.43289549E-06  0.16301823E-05
  0.49815785E-06 -0.32527162E-06  0.25212925E-07 -0.96420618E-07  0.36314748E-06
  0.36942436E-07 -0.15693873E-07  0.18153555E-07 -0.35365058E-08  0.13577018E-07
  0.78295327E-07 -0.15194102E-07  0.73381044E-07  0.25189809E-09  0.14782697E-09
  0.28075299E-06 -0.54155718E-07  0.26375439E-06  0.10458213E-08  0.10181569E-11
  0.85759542E-06 -0.16545742E-06  0.80551877E-06  0.31889966E-08  0.10047320E-13
  0.22260236E-05 -0.42964275E-06  0.20899644E-05  0.82363582E-08  0.35977090E-14
  0.49104368E-05 -0.94853722E-06  0.46062576E-05  0.17979616E-07  0.24437397E-14
  0.92073333E-05 -0.17812977E-05  0.86227448E-05  0.33046635E-07  0.14892411E-14
  0.14671308E-04 -0.28438094E-05  0.13711618E-04  0.51339010E-07  0.80911487E-15
  0.19822262E-04 -0.38379417E-05  0.18547993E-04  0.70409742E-07  0.39190116E-15
  0.22718337E-04 -0.43850059E-05  0.21328929E-04  0.84020384E-07  0.16922481E-15
  0.22128936E-04 -0.42682535E-05  0.20791115E-04  0.82567873E-07  0.65143731E-16
  0.18233036E-04 -0.35166153E-05  0.17131755E-04  0.68078924E-07  0.22356425E-16
  0.12528091E-04 -0.24162914E-05  0.11771431E-04  0.46779541E-07  0.68399542E-17
  0.68158594E-05 -0.13145723E-05  0.64042033E-05  0.25450136E-07  0.18656285E-17
  0.25917470E-04 -0.12455426E-04 -0.21096253E-04  0.90804042E-06  0.17855231E-19
  0.31394216E-06 -0.15087443E-06 -0.25554204E-06  0.10999229E-07  0.83228260E-19
  0.25141441E-08 -0.12082481E-08 -0.20464578E-08  0.88085224E-10  0.34543242E-18
  0.13864043E-10 -0.66440665E-11 -0.11252172E-10  0.48339859E-12  0.12765632E-17
  0.43150635E-11  0.19447072E-11  0.31489191E-11 -0.45712038E-12  0.42005725E-17
  0.69611590E-09  0.32372344E-09  0.52239090E-09 -0.75845279E-10  0.12307266E-16
  0.87140559E-07  0.40533408E-07  0.65398898E-07 -0.94985338E-08  0.32107141E-16
  0.79079795E-05  0.36784284E-05  0.59349499E-05 -0.86200408E-06  0.74581071E-16
  0.33157180E-03  0.15423201E-03  0.24884514E-03 -0.36142792E-04  0.15425617E-15
  0.14782692E-02  0.68762314E-03  0.11094433E-02 -0.16113789E-03  0.28408180E-15
  0.90966199E-03  0.42313308E-03  0.68270271E-03 -0.99157171E-04  0.46583403E-15
  0.30057659E-03  0.13981439E-03  0.22558315E-03 -0.32764146E-04  0.68015196E-15
  0.73423194E-04  0.34152982E-04  0.55104147E-04 -0.80033975E-05  0.88423488E-15
  0.13737875E-04  0.63900629E-05  0.10310199E-04 -0.14974150E-05  0.10235670E-14
  0.19758148E-05  0.91889278E-06  0.14827561E-05 -0.21529910E-06  0.10549987E-14
  0.21854205E-06  0.10156920E-06  0.16396607E-06 -0.23783701E-07  0.96822967E-15
  0.18585944E-07  0.86327882E-08  0.13941523E-07 -0.20203932E-08  0.79154171E-15
  0.12147579E-08  0.56452736E-09  0.91137530E-09 -0.13218249E-09  0.58657290E-15
  0.61049401E-10  0.28384726E-10  0.45810201E-10 -0.66492446E-11  0.65043676E-15
  0.23675340E-11  0.10920134E-11  0.17709062E-11 -0.25853274E-12  0.59326669E-14
  0.20084460E-12 -0.53258062E-13  0.58082113E-13 -0.32922442E-13  0.95418357E-13
  0.17522119E-11 -0.11482907E-11  0.77861986E-13 -0.34145132E-12  0.12852984E-11
  0.19091778E-10 -0.12531657E-10  0.83863752E-12 -0.37233177E-11  0.14021129E-10
  0.16848417E-09 -0.11059250E-09  0.74041633E-11 -0.32859740E-10  0.12374142E-09
  0.12028913E-08 -0.78957460E-09  0.52865561E-10 -0.23460337E-09  0.88345618E-09
  0.25213106E-02 -0.24178103E-02 -0.68507508E-03  0.10250054E-04  0.51026080E-08
  0.32463248E-07 -0.21309115E-07  0.14263951E-08 -0.63311936E-08  0.23841668E-07
  0.12270414E-06 -0.80542673E-07  0.53927529E-08 -0.23931369E-07  0.90119399E-07
  0.37521318E-06 -0.24628893E-06  0.16490341E-07 -0.73178974E-07  0.27557326E-06
  0.92818373E-06 -0.60925753E-06  0.40793226E-07 -0.18102619E-06  0.68169865E-06
  0.18574821E-05 -0.12192487E-05  0.81637902E-07 -0.36226650E-06  0.13642076E-05
  0.30069481E-05 -0.19737647E-05  0.13216802E-06 -0.58643451E-06  0.22083866E-05
  0.39359441E-05 -0.25835545E-05  0.17299578E-06 -0.76762066E-06  0.28906857E-05
  0.41545202E-05 -0.27270159E-05  0.18258798E-06 -0.81026893E-06  0.30512650E-05
  0.34730311E-05 -0.22796883E-05  0.15263710E-06 -0.67735600E-06  0.25507490E-05
  0.20513078E-05 -0.13464727E-05  0.90153838E-07 -0.40007281E-06  0.15065716E-05
  0.49925607E-06 -0.32770784E-06  0.21945395E-07 -0.97370754E-07  0.36667280E-06
  0.20901158E-07 -0.13699310E-07  0.94244887E-09 -0.40720956E-08  0.15328005E-07
  0.37343178E-09 -0.17389476E-09  0.12909456E-09 -0.48691198E-10  0.17424129E-09
  0.58634490E-09 -0.11581755E-09  0.51550120E-09 -0.83341234E-12  0.12126597E-11
  0.23243991E-08 -0.48514094E-09  0.19851157E-08 -0.91628459E-12  0.90571777E-14
  0.79822519E-08 -0.17341836E-08  0.64864166E-08 -0.17644110E-10  0.19955048E-14
  0.23392360E-07 -0.52887736E-08  0.17940098E-07 -0.10160693E-09  0.13407263E-14
  0.56616391E-07 -0.12856051E-07  0.43132402E-07 -0.25944518E-09  0.81433335E-15
  0.10805670E-06 -0.22397808E-07  0.93438419E-07  0.24909811E-10  0.44097765E-15
  0.18006554E-06 -0.35000143E-07  0.16778172E-06  0.60648143E-09  0.21288850E-15
  0.26506508E-06 -0.51142855E-07  0.24895273E-06  0.98492274E-09  0.91623937E-16
  0.33300369E-06 -0.64227309E-07  0.31288604E-06  0.12431806E-08  0.35154977E-16
  0.35552302E-06 -0.68569636E-07  0.33405036E-06  0.13275012E-08  0.12025020E-16
  0.32248239E-06 -0.62197070E-07  0.30300548E-06  0.12041376E-08  0.36669577E-17
  0.24850155E-06 -0.47928415E-07  0.23349285E-06  0.92789622E-09  0.99688973E-18
  0.24787077E-08 -0.11912177E-08 -0.20176129E-08  0.86843681E-10  0.42480306E-20
  0.18468443E-10 -0.88751762E-11 -0.15032193E-10  0.64701800E-12  0.19892001E-19
  0.21099617E-12  0.78833425E-14  0.97275537E-14 -0.90648570E-14  0.82938510E-19
  0.25087729E-10  0.11663571E-10  0.18824513E-10 -0.27320663E-11  0.30790797E-18
  0.41742634E-08  0.19416332E-08  0.31327662E-08 -0.45499413E-09  0.10178238E-17
  0.52137943E-06  0.24252158E-06  0.39129591E-06 -0.56832550E-07  0.29957886E-17
  0.39727609E-04  0.18479463E-04  0.29815631E-04 -0.43304848E-05  0.78512118E-17
  0.59343539E-03  0.27603897E-03  0.44537417E-03 -0.64687084E-04  0.18320999E-16
  0.75847961E-03  0.35280997E-03  0.56924011E-03 -0.82677629E-04  0.38066992E-16
  0.35308953E-03  0.16424103E-03  0.26499421E-03 -0.38488297E-04  0.70426306E-16
  0.11493241E-03  0.53461148E-04  0.86256867E-04 -0.12528077E-04  0.11601341E-15
  0.28494609E-04  0.13254089E-04  0.21385075E-04 -0.31059062E-05  0.17016429E-15
  0.54273854E-05  0.25240706E-05  0.40729715E-05 -0.59138723E-06  0.22223660E-15
  0.79532894E-06  0.36926460E-06  0.59649872E-06 -0.86390425E-07  0.25843403E-15
  0.90177140E-07  0.41219738E-07  0.67257757E-07 -0.95077985E-08  0.26759066E-15
  0.81970141E-08  0.33480049E-08  0.58829294E-08 -0.68753970E-09  0.24671171E-15
  0.60998681E-09  0.18650466E-09  0.40154349E-09 -0.23409920E-10  0.20276816E-15
  0.31416245E-10  0.94360016E-11  0.20582613E-10 -0.11305438E-11  0.15581320E-15
  0.11635799E-11  0.41254219E-12  0.79876414E-12 -0.69963376E-13  0.29588252E-15
  0.39371217E-13  0.96440823E-14  0.24177954E-13 -0.37406464E-14  0.41952924E-14
  0.95547639E-13 -0.61901809E-13  0.46664068E-14 -0.18508853E-13  0.69498907E-13
  0.12843258E-11 -0.84299730E-12  0.56407666E-13 -0.25045592E-12  0.94318177E-12
  0.14104719E-10 -0.92582481E-11  0.61982240E-12 -0.27508490E-11  0.10359008E-10
  0.12532143E-09 -0.82260644E-10  0.55076962E-11 -0.24441791E-10  0.92041526E-10
  0.90138776E-09 -0.59184662E-09  0.39429400E-10 -0.17568321E-09  0.66158692E-09
  0.21335736E+00 -0.20459917E+00 -0.57972340E-01  0.86749206E-03  0.38470450E-08
  0.24640289E-07 -0.16173820E-07  0.10829217E-08 -0.48056719E-08  0.18096928E-07
  0.93769288E-07 -0.61549910E-07  0.41210880E-08 -0.18288115E-07  0.68868349E-07
  0.28867728E-06 -0.18948700E-06  0.12687146E-07 -0.56301621E-07  0.21201747E-06
  0.71895449E-06 -0.47191987E-06  0.31597568E-07 -0.14021983E-06  0.52803202E-06
  0.14485198E-05 -0.95080532E-06  0.63662338E-07 -0.28250796E-06  0.10638542E-05
  0.23608069E-05 -0.15496324E-05  0.10376196E-06 -0.46042708E-06  0.17338607E-05
  0.31113737E-05 -0.20423088E-05  0.13675673E-06 -0.60680190E-06  0.22850838E-05
  0.33078811E-05 -0.21712844E-05  0.14537890E-06 -0.64514621E-06  0.24294553E-05
  0.27922959E-05 -0.18328554E-05  0.12271932E-06 -0.54459011E-06  0.20507866E-05
  0.16910991E-05 -0.11100282E-05  0.74324528E-07 -0.32982036E-06  0.12420156E-05
  0.44741961E-06 -0.29363100E-06  0.19686710E-07 -0.87262520E-07  0.32857067E-06
  0.21043105E-07 -0.13731181E-07  0.95931156E-09 -0.41054117E-08  0.15403228E-07
  0.28645098E-09 -0.14748236E-09  0.28539512E-10 -0.56255265E-10  0.18351151E-09
  0.25956793E-10 -0.14929989E-11 -0.11978072E-11 -0.36242841E-11  0.12936181E-11
  0.72511779E-10 -0.32460189E-10 -0.40182103E-10 -0.53405665E-11  0.82480775E-14
  0.29048407E-09 -0.14152398E-09 -0.17424344E-09 -0.19909064E-10  0.99657088E-15
  0.66704783E-09 -0.32384347E-09 -0.38841982E-09 -0.44981681E-10  0.65634355E-15
  0.45238180E-09 -0.20264464E-09 -0.17498754E-09 -0.26352236E-10  0.39730504E-15
  0.24442399E-09 -0.63796828E-10  0.14290440E-09 -0.31214542E-11  0.21444085E-15
  0.42845706E-09 -0.83855033E-10  0.39612329E-09  0.13136746E-11  0.10318401E-15
  0.80818185E-09 -0.15593097E-09  0.75900396E-09  0.30095221E-11  0.44262751E-16
  0.13070292E-08 -0.25208376E-09  0.12280671E-08  0.48838490E-11  0.16927216E-16
  0.17964306E-08 -0.34647453E-09  0.16879287E-08  0.67096393E-11  0.57710359E-17
  0.20978160E-08 -0.40460399E-09  0.19711135E-08  0.78338999E-11  0.17540547E-17
  0.20813795E-08 -0.40143453E-09  0.19556705E-08  0.77720486E-11  0.47528447E-18
  0.97545381E-13 -0.45209683E-13 -0.76627097E-13  0.31674589E-14  0.90059226E-21
  0.50744733E-12  0.23544107E-12  0.38002640E-12 -0.55173917E-13  0.42364737E-20
  0.11187409E-09  0.52036859E-10  0.83960608E-10 -0.12193954E-10  0.17744663E-19
  0.18800887E-07  0.87452951E-08  0.14110085E-07 -0.20493725E-08  0.66178657E-19
  0.22010676E-05  0.10238357E-05  0.16519046E-05 -0.23992606E-06  0.21976325E-18
  0.91792412E-04  0.42697627E-04  0.68890347E-04 -0.10005779E-04  0.64979916E-18
  0.32369955E-03  0.15057021E-03  0.24293701E-03 -0.35284684E-04  0.17107642E-17
  0.23032451E-03  0.10713640E-03  0.17285889E-03 -0.25106384E-04  0.40104038E-17
  0.10081104E-03  0.46892615E-04  0.75658805E-04 -0.10988821E-04  0.83709160E-17
  0.33147165E-04  0.15418343E-04  0.24876882E-04 -0.36130988E-05  0.15557679E-16
  0.83617438E-05  0.38890006E-05  0.62752125E-05 -0.91124568E-06  0.25745633E-16
  0.16223662E-05  0.75361831E-06  0.12169912E-05 -0.17638777E-06  0.37935804E-16
  0.24345906E-06  0.11147961E-06  0.18169448E-06 -0.25755477E-07  0.49771638E-16
  0.30127948E-07  0.11527676E-07  0.21172573E-07 -0.21823968E-08  0.58143549E-16
  0.51356775E-08 -0.38528546E-09  0.22493912E-08  0.66934385E-09  0.60479562E-16
  0.21740772E-08 -0.10580429E-08  0.43447953E-09  0.67987513E-09  0.56018586E-16
  0.60020866E-09 -0.33030846E-09  0.97843823E-10  0.20462601E-09  0.46349387E-16
  0.42945543E-10 -0.23913779E-10  0.68389022E-11  0.14765202E-10  0.38890740E-16
  0.11976126E-11 -0.66584081E-12  0.19129843E-12  0.41119396E-12  0.15052189E-15
  0.25825751E-13 -0.14663494E-13  0.37317627E-14  0.68740063E-14  0.26934890E-14
  0.62009346E-13 -0.40663903E-13  0.27607203E-14 -0.11914336E-13  0.45298101E-13
  0.84301249E-12 -0.55321953E-12  0.37051583E-13 -0.16439454E-12  0.61907398E-12
  0.93206235E-11 -0.61180011E-11  0.40962662E-12 -0.18178221E-11  0.68454539E-11
  0.83376229E-10 -0.54727933E-10  0.36643118E-11 -0.16261120E-10  0.61235209E-10
  0.46093006E-08 -0.42375423E-08 -0.10619551E-08 -0.10138788E-09  0.44313645E-09
  0.34423080E-04 -0.33008965E-04 -0.93521436E-05  0.13925808E-06  0.25942450E-08
  0.16728719E-07 -0.10980687E-07  0.73521432E-09 -0.32626539E-08  0.12286318E-07
  0.64093010E-07 -0.42070481E-07  0.28168385E-08 -0.12500258E-07  0.47072767E-07
  0.19865332E-06 -0.13039551E-06  0.87306608E-08 -0.38743971E-07  0.14589986E-06
  0.49810138E-06 -0.32695243E-06  0.21891188E-07 -0.97146233E-07  0.36582782E-06
  0.10103546E-05 -0.66319426E-06  0.44404589E-07 -0.19705220E-06  0.74204852E-06
  0.16578489E-05 -0.10882094E-05  0.72863398E-07 -0.32333247E-06  0.12175908E-05
  0.21998627E-05 -0.14439899E-05  0.96689636E-07 -0.42903625E-06  0.16156526E-05
  0.23555957E-05 -0.15462067E-05  0.10352743E-06 -0.45941834E-06  0.17300523E-05
  0.20071829E-05 -0.13174886E-05  0.88223038E-07 -0.39146745E-06  0.14741514E-05
  0.12441626E-05 -0.81642809E-06  0.54780695E-07 -0.24265690E-06  0.91361843E-06
  0.35616292E-06 -0.23342609E-06  0.15805369E-07 -0.69469613E-07  0.26135492E-06
  0.18917443E-07 -0.12225922E-07  0.91268939E-09 -0.36927272E-08  0.13772432E-07
  0.29668891E-09 -0.12434480E-09  0.42268218E-10 -0.58893676E-10  0.17267626E-09
  0.24798147E-10  0.48145204E-11  0.58294133E-11 -0.44167145E-11  0.12349615E-11
  0.28290662E-10 -0.10020964E-10 -0.13240279E-10 -0.25121022E-11  0.72787066E-14
  0.47655602E-10 -0.22858478E-10 -0.29383293E-10 -0.34011126E-11  0.45277185E-15
  0.20422355E-10 -0.99619386E-11 -0.12753029E-10 -0.14096347E-11  0.28671788E-15
  0.27265911E-11 -0.12798050E-11 -0.15782262E-11 -0.16319066E-12  0.17295403E-15
  0.35189935E-12 -0.10890420E-12 -0.76797581E-14  0.99192141E-15  0.93042846E-16
  0.31107467E-12 -0.51709021E-13  0.26038083E-12  0.93522465E-14  0.44622832E-16
  0.66448107E-12 -0.12176953E-12  0.61626898E-12  0.74326441E-14  0.19078859E-16
  0.13507991E-11 -0.25728432E-12  0.12656553E-11  0.74884136E-14  0.72722497E-17
  0.23770148E-11 -0.45700734E-12  0.22318995E-11  0.99439745E-14  0.24711908E-17
  0.35686968E-11 -0.68771258E-12  0.33525478E-11  0.13741727E-13  0.74862601E-18
  0.45566816E-11 -0.87863460E-12  0.42812561E-11  0.17159374E-13  0.20218301E-18
time=  0.10000000E-01
  0.33675127E-10  0.12014750E-10 -0.58074544E-11 -0.41538799E-11  0.16438388E-10
  0.25806236E-08  0.17907154E-08 -0.17209513E-08 -0.12147780E-10  0.36853961E-10
  0.84164599E-05  0.58967335E-05 -0.57286560E-05 -0.96004550E-08  0.72521167E-10
  0.90357168E-06  0.63301422E-06 -0.61490230E-06 -0.10600681E-08  0.12525674E-09
  0.19561711E-07  0.13505235E-07 -0.12416157E-07 -0.82544071E-10  0.18988608E-09
  0.45515465E-09  0.20421504E-09  0.35806598E-10 -0.65557283E-10  0.25266255E-09
  0.32798260E-09  0.11793730E-09  0.59092873E-10 -0.73935369E-10  0.29508311E-09
  0.33191506E-09  0.11861831E-09  0.57646430E-10 -0.75856671E-10  0.30248480E-09
  0.29891255E-09  0.10591320E-09  0.51643992E-10 -0.68046430E-10  0.27215636E-09
  0.24886138E-09  0.75050067E-10  0.41872530E-10 -0.49744154E-10  0.21492609E-09
  0.34007712E-09 -0.60253101E-10  0.43254001E-10  0.17738821E-10  0.14897573E-09
  0.19216270E-08 -0.11854748E-08  0.17191775E-09  0.54511091E-09  0.90635352E-10
  0.14754610E-07 -0.98307221E-08  0.12575329E-08  0.45689569E-08  0.48398897E-10
  0.92906151E-07 -0.62218980E-07  0.78911716E-08  0.28936659E-07  0.22684490E-10
  0.45954985E-06 -0.30787499E-06  0.39022904E-07  0.14319287E-06  0.93320769E-11
  0.17805064E-05 -0.11928856E-05  0.15118948E-06  0.55481414E-06  0.33696386E-11
  0.54017556E-05 -0.36190236E-05  0.45868254E-06  0.16832178E-05  0.10679331E-11
  0.12818301E-04 -0.85879024E-05  0.10884480E-05  0.39942570E-05  0.29707119E-12
  0.23564130E-04 -0.15787307E-04  0.20009150E-05  0.73427199E-05  0.72532513E-13
  0.30887075E-04 -0.20693475E-04  0.26227326E-05  0.96245919E-05  0.15543923E-13
  0.16499825E-04 -0.11054421E-04  0.14010595E-05  0.51414414E-05  0.29237773E-14
  0.10079369E-05 -0.67528947E-06  0.85587509E-07  0.31407899E-06  0.48270708E-15
  0.12200307E-07 -0.81743875E-08  0.10319351E-08  0.37999481E-08  0.69948559E-16
  0.25825975E-09 -0.18923848E-09 -0.98075312E-10  0.28718398E-10  0.88967156E-17
  0.49870084E-12 -0.30543490E-12  0.44855515E-13  0.14710324E-12  0.99320248E-18
  0.61081847E-09  0.44885335E-09  0.37487660E-09  0.21232772E-10  0.97324783E-19
  0.78973405E-05  0.58035916E-05  0.48470728E-05  0.27451197E-06  0.83773774E-20
  0.31031461E-01  0.22804377E-01  0.19045875E-01  0.10786552E-02  0.64075522E-21
  0.77241298E-01  0.56763028E-01  0.47407631E-01  0.26849115E-02  0.51011224E-22
  0.15547738E-02  0.11425710E-02  0.95425821E-03  0.54044020E-04  0.10462664E-22
  0.11890750E-04  0.87381645E-05  0.72979856E-05  0.41332352E-06  0.61400035E-23
  0.36917914E-07  0.26814057E-07  0.22399192E-07  0.12845653E-08  0.38474510E-23
  0.67694578E-09 -0.32089535E-09 -0.25637493E-09  0.26887313E-10  0.20892850E-23
  0.13581139E-08 -0.76243019E-09 -0.61174733E-09  0.54428948E-10  0.96670207E-24
  0.24279526E-08 -0.13630790E-08 -0.10936879E-08  0.97304956E-10  0.38057142E-24
  0.36072831E-08 -0.20251679E-08 -0.16249254E-08  0.14456894E-09  0.12744605E-24
  0.44539530E-08 -0.25004976E-08 -0.20063137E-08  0.17850090E-09  0.36301408E-25
  0.45700359E-08 -0.25656678E-08 -0.20586041E-08  0.18315315E-09  0.87943869E-26
  0.38960237E-08 -0.21872141E-08 -0.17549315E-08  0.15613963E-09  0.18120041E-26
  0.29528879E-08 -0.14315322E-08 -0.10908894E-08  0.11364560E-09  0.31752110E-27
  0.18004340E-08 -0.79195965E-09 -0.57961322E-09  0.67612960E-10  0.47317675E-28
  0.79277724E-09 -0.40411941E-09 -0.31380299E-09  0.30921859E-10  0.59956517E-29
  0.25645844E-09 -0.14079529E-09 -0.11215776E-09  0.10212100E-10  0.64753347E-30
  0.39642775E-10 -0.22143839E-10 -0.17752024E-10  0.15889688E-11  0.10632629E-29
  0.18237865E-11 -0.86041848E-12 -0.89045811E-12  0.11627057E-12  0.41069010E-27
  0.34002331E-11  0.47340957E-12 -0.25664151E-11  0.77136765E-12  0.13545687E-24
  0.38913342E-10  0.55897124E-11 -0.29445648E-10  0.88736172E-11  0.34519682E-22
  0.34872945E-09  0.50094402E-10 -0.26388326E-09  0.79522909E-10  0.53528948E-20
  0.24553062E-08  0.35270213E-09 -0.18579206E-08  0.55989678E-09  0.23290671E-18
  0.13879840E-07  0.19939243E-08 -0.10502321E-07  0.31649795E-08  0.18851224E-17
  0.64658893E-07  0.92941914E-08 -0.48897135E-07  0.14737576E-07  0.64453884E-17
  0.23732019E-10  0.84605968E-11  0.64783229E-12 -0.43742016E-11  0.17397059E-10
  0.60034783E-10  0.21870712E-10  0.17992764E-10 -0.10098957E-10  0.38639864E-10
  0.48423988E-08  0.24087992E-08  0.21415087E-08 -0.12003313E-09  0.75327062E-10
  0.26971740E-05  0.18894925E-05 -0.18348317E-05 -0.31190089E-08  0.12889088E-09
  0.23765833E-06  0.16642958E-06 -0.16154763E-06 -0.31954291E-09  0.19357490E-09
  0.45750662E-08  0.31090592E-08 -0.28718047E-08 -0.68748537E-10  0.25517119E-09
  0.34506579E-09  0.13060997E-09  0.41916498E-10 -0.74067908E-10  0.29523644E-09
  0.32846256E-09  0.11728445E-09  0.56798158E-10 -0.75234667E-10  0.29982236E-09
  0.29299109E-09  0.10434466E-09  0.50667977E-10 -0.66981140E-10  0.26724758E-09
  0.23358357E-09  0.78711846E-10  0.40012050E-10 -0.51044028E-10  0.20908327E-09
  0.21841923E-09  0.15182956E-10  0.32400191E-10 -0.16972715E-10  0.14357556E-09
  0.73553604E-09 -0.39541562E-09  0.70792388E-10  0.17794246E-09  0.86536129E-10
  0.53073401E-08 -0.35041749E-08  0.45502284E-09  0.16266710E-08  0.45779405E-10
  0.33802885E-07 -0.22622791E-07  0.28721968E-08  0.10520544E-07  0.21256832E-10
  0.16998559E-06 -0.11387516E-06  0.14434491E-07  0.52963266E-07  0.86632865E-11
  0.66980885E-06 -0.44874832E-06  0.56875317E-07  0.20871429E-06  0.30990068E-11
  0.20667928E-05 -0.13846900E-05  0.17549750E-06  0.64402374E-06  0.97301183E-12
  0.49897226E-05 -0.33429711E-05  0.42369343E-06  0.15548260E-05  0.26814483E-12
  0.93566186E-05 -0.62686690E-05  0.79450204E-06  0.29155762E-05  0.64859929E-13
  0.12789857E-04 -0.85688431E-05  0.10860309E-05  0.39853934E-05  0.13770168E-13
  0.80891260E-05 -0.54194856E-05  0.68687529E-06  0.25206183E-05  0.25660064E-14
  0.65838055E-06 -0.44109726E-06  0.55888346E-07  0.20514801E-06  0.41969322E-15
  0.10145751E-07 -0.69171622E-08 -0.30781624E-10  0.27767254E-08  0.60250681E-16
  0.67425155E-10 -0.45044325E-10  0.41164431E-11  0.20355233E-10  0.75918678E-17
